1000
14.5, 103.6, 7.2
78.1, 104.2, 6.0
9.1, 92.7, 5.6
64.4, 59.9, 8.3
80.8, 183.3, 1.2
75.2, 63.2, 6.5
85.8, 153.2, 6.8
13.4, 194.9, 2.4
9.0, 62.9, 6.8
31.3, 123.5, 7.0
56.6, 120.2, 4.9
41.8, 126.5, 4.5
55.1, 143.6, 1.9
59.9, 111.8, 2.3
78.0, 84.8, 6.7
51.9, 101.4, 12.9
10.8, 177.3, 1.5
31.5, 181.2, 4.1
69.6, 108.7, 8.5
25.0, 85.2, 3.0
46.0, 139.7, 3.6
3.4, 173.6, 13.5
31.4, 83.8, 9.3
15.1, 151.7, 6.5
79.4, 129.3, 12.4
20.5, 140.9, 13.8
58.4, 98.7, 13.7
95.3, 109.6, 10.8
42.5, 126.0, 14.8
26.8, 72.0, 1.9
70.4, 103.9, 3.5
95.0, 97.0, 10.8
28.1, 144.0, 7.7
80.3, 186.9, 1.7
74.8, 147.9, 11.4
90.2, 134.3, 6.4
53.0, 71.9, 3.0
82.2, 158.6, 1.9
26.1, 145.8, 7.3
27.4, 139.7, 14.5
60.2, 153.4, 4.6
14.8, 125.9, 6.0
29.4, 118.6, 11.7
15.6, 123.5, 4.9
72.4, 69.3, 7.0
30.4, 83.2, 2.9
4.2, 61.8, 5.5
91.1, 188.6, 11.0
59.9, 190.2, 13.5
47.9, 80.4, 7.5
35.0, 146.2, 1.5
13.8, 177.8, 3.7
15.5, 117.1, 7.0
57.2, 187.2, 6.9
0.0, 140.7, 2.9
32.6, 137.9, 2.2
88.0, 68.1, 6.0
49.9, 100.7, 14.0
13.8, 194.4, 10.5
51.3, 172.9, 9.3
27.3, 71.5, 12.7
4.2, 173.8, 1.5
29.7, 91.8, 14.3
57.4, 114.8, 7.1
5.0, 119.1, 13.9
62.7, 87.0, 6.6
40.7, 185.2, 10.8
21.7, 125.8, 12.7
35.3, 122.4, 13.2
26.9, 125.2, 3.4
1.8, 173.2, 6.1
21.4, 133.6, 9.1
35.0, 104.3, 1.9
65.5, 102.9, 3.4
68.7, 142.0, 7.8
15.4, 80.3, 7.4
12.4, 161.7, 1.3
24.4, 56.4, 5.8
62.1, 59.1, 10.8
84.4, 120.2, 3.1
20.4, 66.9, 11.4
17.9, 64.0, 4.7
25.8, 169.2, 13.0
90.0, 84.8, 12.4
43.1, 194.8, 5.1
85.7, 92.3, 1.1
68.5, 146.4, 9.7
93.1, 149.1, 5.0
61.1, 157.8, 14.5
98.6, 169.5, 6.0
2.9, 110.9, 6.8
38.3, 197.8, 2.3
43.7, 105.2, 11.6
16.3, 148.8, 5.2
92.5, 196.1, 2.2
30.0, 157.4, 7.7
80.4, 126.7, 2.1
87.4, 64.5, 5.7
9.5, 126.2, 9.4
72.6, 124.4, 14.8
42.8, 84.4, 5.1
31.1, 178.6, 2.7
41.9, 188.3, 10.5
81.3, 75.1, 11.6
72.6, 149.7, 11.7
79.2, 154.4, 8.2
72.5, 183.5, 10.6
20.7, 156.0, 8.4
70.9, 108.0, 5.9
42.9, 110.9, 8.6
55.5, 193.9, 13.6
82.8, 172.2, 12.8
76.7, 90.2, 7.1
39.4, 166.7, 6.7
19.9, 135.2, 12.2
98.4, 85.1, 2.4
75.9, 142.2, 14.2
51.8, 166.2, 12.2
94.0, 85.4, 13.5
37.6, 89.2, 2.0
61.0, 187.0, 6.2
52.7, 119.1, 12.2
60.6, 133.4, 8.5
29.9, 191.5, 10.8
27.9, 123.5, 13.9
44.5, 169.8, 12.5
53.2, 181.6, 9.8
6.6, 94.3, 13.6
60.1, 157.7, 3.8
53.3, 51.0, 12.6
96.2, 99.7, 1.8
16.3, 52.5, 13.8
31.0, 177.9, 2.4
6.8, 66.5, 12.3
42.4, 164.4, 3.8
8.2, 195.4, 9.9
91.8, 103.3, 9.6
52.9, 103.6, 1.3
91.2, 105.7, 7.3
52.6, 84.4, 10.1
28.3, 178.1, 8.5
57.7, 89.1, 2.1
97.2, 65.0, 8.8
62.5, 118.7, 2.3
22.3, 199.9, 3.7
44.8, 130.7, 6.8
42.1, 130.1, 14.9
28.9, 147.7, 14.3
83.0, 86.7, 5.2
90.7, 95.2, 13.7
56.5, 174.6, 12.7
72.8, 82.1, 5.7
15.2, 186.4, 8.3
99.3, 139.1, 9.1
82.4, 60.1, 13.3
73.7, 157.1, 9.2
21.5, 67.5, 8.8
99.2, 199.1, 5.6
21.2, 104.7, 4.2
35.4, 111.4, 12.2
63.5, 197.1, 14.7
57.8, 105.4, 3.8
86.7, 181.3, 6.7
66.1, 118.6, 2.9
38.0, 50.5, 12.0
76.5, 63.2, 3.1
31.4, 102.5, 9.0
65.0, 86.0, 11.8
65.3, 55.8, 10.7
28.1, 75.1, 6.6
3.5, 199.0, 7.9
78.2, 59.0, 7.6
22.0, 90.2, 6.2
29.4, 63.6, 14.4
39.2, 64.9, 13.2
77.0, 129.5, 6.2
56.1, 53.6, 7.8
82.0, 108.1, 14.6
60.2, 62.2, 14.3
47.3, 136.6, 12.1
73.7, 84.2, 5.8
10.0, 110.1, 3.2
46.5, 129.3, 12.3
0.5, 104.3, 6.0
51.5, 183.5, 13.4
38.8, 101.1, 11.0
24.7, 88.7, 3.1
38.3, 60.3, 11.6
75.5, 70.7, 14.8
86.0, 199.1, 10.7
44.1, 171.9, 6.5
38.4, 54.8, 13.3
41.9, 141.6, 11.6
3.6, 102.2, 2.0
36.7, 75.7, 4.1
16.2, 199.9, 14.2
30.6, 59.3, 10.9
50.7, 136.5, 6.8
2.2, 92.7, 13.9
67.0, 199.0, 14.2
60.3, 200.0, 8.3
35.3, 180.9, 5.4
68.5, 96.8, 6.3
96.0, 178.5, 8.0
45.9, 82.1, 6.9
96.6, 75.2, 10.8
5.5, 152.9, 1.8
8.7, 167.6, 3.6
55.5, 64.0, 2.6
19.7, 110.9, 11.1
46.3, 177.2, 1.5
34.9, 56.8, 11.8
21.8, 124.0, 7.6
0.1, 128.0, 14.5
42.0, 117.4, 7.7
51.5, 185.0, 10.8
68.4, 50.9, 3.5
8.0, 197.3, 13.2
67.5, 198.9, 2.8
22.6, 119.0, 11.1
79.1, 159.6, 6.4
43.4, 183.2, 13.1
45.8, 130.6, 10.2
52.6, 123.8, 7.7
29.3, 50.7, 12.0
83.4, 88.4, 2.9
11.8, 58.9, 9.9
18.4, 95.2, 5.0
67.9, 180.6, 9.6
35.8, 162.7, 1.4
72.9, 86.3, 6.0
25.9, 131.7, 6.3
8.5, 145.6, 14.8
94.5, 57.7, 8.4
79.2, 82.1, 15.0
1.0, 122.1, 2.9
19.5, 73.1, 5.1
42.3, 64.7, 6.1
89.0, 154.0, 2.7
16.2, 79.5, 6.4
71.4, 94.2, 5.2
23.1, 120.6, 5.9
21.8, 61.9, 10.9
97.1, 99.6, 4.5
56.0, 51.8, 4.6
17.9, 148.1, 8.9
52.3, 87.3, 12.4
63.3, 186.7, 5.5
27.6, 120.3, 9.3
25.0, 192.3, 3.2
62.7, 97.2, 10.6
4.9, 117.1, 13.8
23.8, 75.9, 14.2
8.8, 116.1, 1.7
45.0, 172.3, 2.5
46.6, 165.4, 14.1
15.3, 116.6, 4.5
64.7, 82.2, 2.1
30.8, 68.8, 5.9
59.7, 131.0, 12.6
76.5, 181.9, 2.7
57.3, 111.9, 8.8
4.2, 188.0, 9.6
53.0, 118.7, 3.8
59.1, 58.9, 4.0
39.8, 120.9, 2.1
55.5, 123.2, 14.6
50.1, 188.3, 13.2
7.6, 168.2, 1.7
17.0, 74.6, 11.3
14.5, 176.3, 9.8
96.9, 111.9, 12.7
78.0, 158.7, 1.5
28.6, 177.3, 10.8
27.8, 151.8, 1.8
99.0, 121.6, 1.5
21.5, 147.5, 12.7
12.5, 133.5, 12.3
35.5, 182.2, 10.6
85.6, 146.7, 8.8
82.3, 57.4, 3.5
61.5, 179.9, 4.4
14.0, 98.3, 12.8
49.4, 59.8, 5.1
73.3, 130.8, 5.7
35.4, 161.3, 7.1
69.6, 104.6, 2.6
1.0, 92.5, 6.2
90.4, 68.1, 6.6
16.1, 199.6, 5.3
24.6, 70.3, 9.8
36.0, 127.3, 12.7
28.1, 72.9, 7.8
51.7, 108.2, 10.1
55.4, 143.2, 14.3
71.3, 109.1, 13.2
46.2, 172.0, 3.5
93.6, 59.5, 10.4
98.1, 196.3, 3.0
84.5, 57.4, 14.0
37.3, 158.9, 12.0
43.4, 102.9, 4.7
65.2, 152.8, 5.4
43.6, 134.0, 7.2
13.7, 172.0, 11.0
62.2, 89.8, 13.0
38.4, 108.2, 8.2
60.6, 197.3, 9.6
8.9, 121.3, 14.5
43.7, 146.4, 12.1
41.3, 59.7, 4.5
24.0, 111.3, 10.3
11.3, 163.1, 12.9
5.7, 65.9, 5.2
31.8, 181.8, 3.9
33.7, 103.7, 3.5
48.0, 194.3, 9.2
75.5, 101.0, 7.1
2.9, 139.5, 5.8
62.9, 143.9, 3.7
64.8, 90.2, 11.9
99.0, 119.4, 12.5
77.8, 80.4, 10.8
3.0, 105.3, 11.1
4.9, 177.7, 13.2
72.1, 55.9, 13.9
77.8, 126.7, 3.0
47.6, 169.7, 2.6
63.5, 64.5, 11.3
25.9, 69.9, 6.1
78.3, 196.2, 8.2
90.7, 190.9, 2.2
73.1, 112.9, 3.0
71.7, 157.3, 3.5
95.7, 182.9, 13.1
73.2, 116.4, 10.6
3.0, 157.0, 7.6
17.3, 94.0, 9.2
68.2, 130.1, 1.3
16.7, 53.0, 3.9
99.0, 55.3, 7.4
94.1, 81.0, 10.1
97.5, 174.4, 9.3
33.1, 115.7, 12.3
36.8, 181.8, 2.8
40.4, 119.7, 13.9
49.5, 70.2, 4.9
63.3, 129.2, 12.5
72.8, 52.6, 5.5
36.3, 150.9, 3.2
5.2, 171.9, 11.1
56.9, 186.7, 5.8
50.7, 141.9, 8.8
11.6, 153.0, 15.0
51.3, 114.6, 13.7
68.1, 93.4, 6.8
17.6, 113.5, 14.4
63.4, 61.3, 11.6
23.3, 139.2, 9.8
76.3, 199.6, 12.1
24.9, 159.9, 13.0
45.2, 96.2, 4.1
76.3, 114.5, 7.3
22.8, 139.4, 2.7
86.4, 147.6, 4.7
84.7, 57.5, 13.6
30.4, 101.3, 9.7
66.5, 177.4, 7.2
7.9, 180.2, 9.9
66.2, 198.7, 13.6
53.8, 145.6, 9.3
79.0, 120.1, 9.4
70.7, 190.5, 7.1
59.4, 76.2, 12.4
25.4, 106.8, 6.0
52.8, 188.6, 6.8
21.0, 142.2, 4.7
61.4, 194.7, 3.8
12.2, 87.4, 14.9
39.2, 66.3, 9.8
66.4, 82.7, 3.0
88.9, 162.2, 11.1
0.1, 145.1, 11.1
31.3, 120.9, 7.0
76.3, 73.4, 2.1
30.2, 98.8, 9.1
23.0, 185.5, 5.0
12.4, 174.5, 4.6
41.6, 121.3, 12.4
69.3, 181.2, 11.9
33.7, 94.6, 1.3
18.1, 157.1, 6.5
70.7, 77.3, 3.6
36.7, 68.0, 4.3
41.5, 128.8, 8.7
6.2, 168.8, 3.7
17.7, 132.4, 11.3
48.5, 126.3, 5.3
38.0, 176.1, 11.3
30.8, 176.5, 9.4
46.7, 78.1, 14.2
99.2, 182.2, 5.5
68.7, 179.3, 10.8
85.9, 147.0, 10.3
26.9, 134.0, 7.0
38.6, 100.7, 4.0
50.0, 105.6, 4.8
28.1, 57.5, 10.5
22.6, 155.7, 10.1
72.8, 158.0, 13.3
59.5, 75.1, 4.7
47.9, 164.6, 5.1
81.6, 157.0, 5.9
21.7, 154.5, 15.0
16.5, 118.7, 14.0
14.2, 103.2, 4.0
45.7, 82.4, 11.7
85.9, 122.6, 9.9
44.3, 107.9, 6.9
5.1, 66.9, 3.1
45.8, 170.2, 3.7
43.2, 80.9, 1.5
71.3, 51.3, 14.6
26.6, 176.0, 9.3
37.0, 191.1, 4.4
1.3, 139.0, 11.8
57.0, 77.5, 1.3
61.5, 132.4, 14.6
4.8, 56.6, 10.3
45.3, 158.6, 12.7
36.0, 195.9, 13.7
21.7, 99.1, 2.8
0.2, 81.1, 9.5
23.5, 156.4, 7.6
0.4, 177.8, 11.2
80.6, 199.9, 5.1
3.5, 194.5, 12.9
68.1, 178.4, 9.3
5.3, 156.5, 7.5
17.7, 190.1, 11.7
50.7, 64.5, 10.8
98.8, 89.3, 3.7
54.8, 75.7, 2.2
19.4, 173.3, 14.6
79.5, 193.3, 2.4
77.1, 92.2, 2.6
8.3, 86.2, 13.0
34.4, 67.1, 7.0
97.0, 136.1, 14.8
15.3, 106.4, 7.9
1.7, 51.8, 3.7
88.6, 94.2, 13.6
77.3, 101.7, 12.9
60.6, 155.2, 9.3
50.9, 133.2, 8.3
46.3, 180.8, 9.8
22.4, 136.6, 1.4
35.0, 192.2, 11.3
93.6, 93.9, 1.7
80.8, 109.7, 10.2
88.0, 94.7, 10.9
54.4, 165.3, 2.8
14.8, 62.9, 6.7
10.8, 96.6, 4.2
89.4, 182.2, 5.2
1.7, 148.1, 6.2
71.1, 128.3, 13.3
11.6, 168.7, 12.5
29.5, 172.4, 6.6
0.5, 50.9, 1.7
76.0, 193.9, 13.4
2.4, 158.2, 6.1
71.3, 98.9, 13.0
84.7, 124.1, 2.5
70.1, 125.0, 2.8
25.6, 117.2, 1.0
26.7, 121.2, 12.4
77.0, 155.9, 2.9
3.6, 53.8, 12.2
93.1, 178.7, 5.9
93.1, 77.1, 8.7
91.5, 156.3, 3.6
57.7, 77.9, 2.9
88.5, 122.6, 6.2
52.0, 149.7, 11.5
77.1, 74.8, 11.1
99.7, 92.2, 9.0
4.6, 81.8, 14.3
87.3, 103.3, 11.2
59.3, 66.0, 8.0
3.1, 195.4, 3.0
91.6, 99.2, 13.6
46.5, 58.1, 12.7
17.9, 63.6, 7.4
2.8, 120.1, 6.4
19.3, 147.0, 12.9
58.8, 61.1, 14.9
56.4, 58.3, 3.4
31.7, 70.2, 11.7
98.8, 50.7, 12.0
28.5, 105.3, 5.5
74.5, 135.1, 10.6
94.0, 116.2, 14.9
89.1, 180.3, 14.8
18.0, 93.8, 10.5
23.2, 126.7, 8.7
13.5, 90.7, 2.4
46.4, 104.0, 6.7
85.3, 110.2, 2.2
20.4, 162.3, 11.3
72.9, 78.3, 12.5
6.1, 128.0, 11.3
96.7, 192.6, 13.5
60.0, 103.8, 4.1
90.4, 182.5, 13.1
15.3, 67.1, 1.9
30.6, 61.5, 3.2
18.7, 123.9, 5.7
21.5, 136.8, 5.0
70.0, 112.0, 5.8
95.7, 194.2, 14.8
96.9, 76.1, 5.6
19.9, 144.2, 8.4
3.8, 183.8, 13.7
12.5, 132.7, 2.0
89.9, 199.7, 14.0
96.4, 152.1, 3.6
59.0, 152.6, 2.5
34.7, 179.3, 11.0
34.3, 102.5, 13.0
37.2, 198.8, 13.6
15.7, 173.4, 11.8
15.3, 74.8, 9.1
94.0, 189.1, 3.8
3.7, 143.6, 14.5
78.4, 68.8, 11.9
71.3, 112.9, 7.2
41.6, 93.8, 5.7
12.3, 154.3, 4.7
4.9, 99.0, 4.0
16.2, 190.6, 5.9
73.7, 154.2, 2.8
45.6, 114.1, 14.7
46.4, 78.1, 3.2
70.3, 102.3, 7.6
24.1, 77.4, 5.4
50.5, 73.4, 9.1
69.2, 113.9, 6.5
72.1, 64.1, 14.5
89.7, 189.5, 14.9
3.9, 110.4, 2.8
63.8, 191.2, 12.0
49.3, 142.6, 9.9
36.2, 84.8, 12.4
64.8, 86.6, 8.1
15.4, 114.7, 5.6
99.2, 111.3, 6.3
95.6, 103.5, 4.0
83.6, 75.0, 13.6
23.6, 136.3, 5.1
89.0, 56.6, 2.4
95.4, 152.1, 7.8
34.1, 156.3, 14.0
93.5, 163.7, 10.5
45.2, 180.9, 11.1
74.8, 67.3, 13.9
8.3, 175.0, 13.7
18.8, 120.0, 3.6
71.1, 69.6, 9.1
43.6, 89.8, 2.3
16.0, 91.8, 13.3
75.8, 71.9, 2.1
88.4, 89.7, 3.1
64.2, 102.8, 4.8
15.8, 171.2, 3.7
48.0, 127.7, 1.4
56.9, 95.1, 10.5
60.7, 187.2, 10.0
63.4, 91.7, 8.7
59.8, 107.7, 4.8
20.2, 56.1, 3.9
99.6, 120.5, 13.7
27.8, 50.1, 12.1
91.1, 77.2, 9.6
96.7, 126.2, 8.0
83.5, 71.7, 13.8
54.8, 98.8, 10.1
23.4, 91.3, 3.9
83.7, 94.4, 11.7
38.1, 100.7, 5.4
27.7, 167.9, 2.9
48.0, 98.9, 1.8
89.0, 185.4, 4.5
77.9, 172.8, 8.6
75.5, 170.2, 1.6
82.3, 62.7, 12.7
78.5, 64.1, 9.5
4.8, 123.5, 9.9
3.2, 121.1, 6.3
73.7, 165.5, 3.3
8.0, 74.2, 2.7
2.4, 55.5, 2.2
81.3, 112.7, 13.2
99.4, 105.6, 8.7
61.5, 157.9, 7.3
37.6, 74.3, 3.1
40.9, 147.3, 11.4
89.0, 98.4, 8.1
72.0, 63.6, 13.4
38.6, 126.4, 13.3
64.4, 173.1, 7.4
89.0, 116.6, 2.1
81.6, 85.9, 3.2
99.9, 102.0, 8.4
18.9, 125.0, 13.4
36.3, 74.4, 8.8
42.4, 166.3, 3.3
82.6, 116.1, 6.9
28.2, 133.9, 12.1
42.5, 68.5, 12.8
71.7, 97.7, 13.9
51.8, 171.5, 5.7
16.7, 55.4, 10.9
13.2, 96.3, 1.4
26.1, 116.4, 14.2
76.2, 128.9, 6.5
86.9, 92.7, 14.4
38.9, 168.4, 10.9
34.0, 151.5, 7.2
82.3, 185.6, 6.1
23.1, 85.5, 10.2
92.3, 78.8, 14.7
49.1, 151.7, 2.7
31.7, 120.4, 7.9
57.7, 171.1, 10.7
30.0, 141.3, 9.6
26.4, 126.0, 11.2
96.0, 183.0, 3.6
69.7, 182.3, 2.9
80.9, 182.6, 1.2
23.0, 190.2, 8.3
44.8, 52.9, 4.6
70.3, 119.7, 11.8
89.7, 110.2, 14.8
77.8, 79.5, 14.8
64.0, 116.0, 2.7
52.8, 61.4, 9.7
5.6, 63.1, 2.6
89.7, 157.5, 13.5
90.2, 99.8, 11.4
81.3, 144.2, 5.1
61.9, 107.5, 9.1
21.5, 199.5, 7.4
4.9, 121.3, 11.4
56.1, 198.3, 4.4
80.0, 124.0, 11.8
21.0, 81.4, 1.4
92.3, 84.7, 10.1
81.0, 50.7, 5.3
40.4, 72.3, 4.8
40.9, 137.2, 13.0
99.1, 117.2, 8.1
38.3, 78.1, 6.9
